0.99534,0.04527,0.08514,-0.03802,0.99566,-0.08491,-0.08861,0.08128,0.99274,-53.88,-161.9381,1272.7758,-58.7582,2.2641,914.4795,0.00659,0.00456,4.95316
0.98356,0.02545,0.17876,-0.02002,0.99928,-0.0321,-0.17945,0.02799,0.98337,-88.0796,-155.6701,1170.228,-58.7533,2.3548,914.5252,-0.54876,-0.26579,3.55443
0.99844,0.02712,0.04881,-0.02711,0.99963,-0.00086,-0.04881,-0.00047,0.99881,-30.1059,-162.4974,1204.51,-58.7533,2.3073,914.5751,0.48921,-0.38762,4.12345
0.99913,0.04113,0.00638,-0.0404,0.99518,-0.08937,-0.01002,0.08903,0.99598,12.387,-180.8419,1218.5028,91.611,-53.4524,927.8464,-0.62584,0.32142,4.12343
0.97924,0.05006,-0.19641,-0.06392,0.99584,-0.06487,0.19234,0.07607,0.97837,48.2935,-180.2544,1253.3856,91.5936,-53.5626,927.565,0.59689,0.35486,4.59813
0.987,0.05712,-0.15024,-0.06424,0.99701,-0.043,0.14733,0.05209,0.98771,8.1787,-203.9495,1283.8692,91.5924,-53.5545,927.5865,0.00659,0.00456,4.95316
0.99581,0.04926,-0.07708,-0.05147,0.99831,-0.02685,0.07563,0.0307,0.99666,-5.4907,-205.6168,1166.3129,91.5932,-53.5141,927.5513,-0.54876,-0.26579,3.55443
0.97649,0.05947,-0.20722,-0.05757,0.99823,0.01516,0.20775,-0.00287,0.97818,40.4075,-212.4587,1216.0451,91.5949,-53.5248,927.659,0.48921,-0.38762,4.12345
0.953,0.05748,0.29747,-0.02076,0.99192,-0.12514,-0.30226,0.11308,0.94649,-158.4655,-119.5627,1115.9093,-169.1339,18.9753,816.4311,-0.62584,0.32142,4.12343
0.97849,0.05753,0.19812,-0.03294,0.99157,-0.12528,-0.20366,0.11606,0.97214,-79.4817,-126.5012,1129.6957,-169.1239,18.9694,816.4814,0.59689,0.35486,4.59813
0.96167,0.0466,0.27021,-0.02362,0.99587,-0.08766,-0.27318,0.07792,0.9588,-98.2287,-146.041,1162.5302,-169.1584,18.9413,816.5159,0.00659,0.00456,4.95316
0.93998,0.04114,0.33875,-0.01176,0.99602,-0.08835,-0.34104,0.07906,0.93672,-158.8888,-149.8486,1059.6285,-169.0477,19.0308,816.6152,-0.54876,-0.26579,3.55443
0.97811,0.02525,0.20657,-0.01404,0.99836,-0.05556,-0.20763,0.05145,0.97685,-95.8468,-160.6627,1089.4609,-169.0202,19.0423,816.5374,0.48921,-0.38762,4.12345
0.99922,0.0386,0.00835,-0.03721,0.99105,-0.1282,-0.01322,0.12779,0.99171,-5.4921,-77.4157,1024.6519,71.7343,60.0009,744.7266,-0.62584,0.32142,4.12343
0.98688,0.04082,-0.15622,-0.06099,0.99008,-0.12661,0.1495,0.13448,0.97957,42.6533,-83.3464,1048.4045,71.7155,59.9806,744.7467,0.59689,0.35486,4.59813
0.99522,0.05533,-0.08042,-0.06253,0.99397,-0.09007,0.07495,0.09467,0.99268,13.7439,-104.9625,1100.7065,71.7002,59.9641,744.7875,0.00659,0.00456,4.95316
0.9983,0.05617,-0.01575,-0.05702,0.99655,-0.0603,0.01231,0.06109,0.99806,-10.4769,-97.6328,976.0187,71.7968,60.1003,744.9446,-0.54876,-0.26579,3.55443
0.98551,0.04746,-0.16287,-0.0539,0.99792,-0.03536,0.16085,0.04363,0.98601,35.0946,-114.0004,1033.1869,71.7848,60.0763,744.9027,0.48921,-0.38762,4.12345
